"","TargetID","adjp","coef","coef.hrs"
"9666","cg07632391",0.910360463059977,-1.66426004536612e-05,-0.000998556027219674
"9667","cg10011018",0.636754564396832,-5.84629115799084e-05,-0.00350777469479451
"9668","cg21693033",0.916367099597237,-1.35783029238691e-05,-0.000814698175432144
"9669","cg20706909",0.747801585671787,1.96219389537672e-05,0.00117731633722603
"9670","cg26684191",0.961293839601168,-2.41717576444357e-06,-0.000145030545866614
"9671","cg03046886",0.904476397837054,8.63490574689902e-06,0.000518094344813941
"9672","cg10632728",0.999130243545396,9.22544859020241e-08,5.53526915412145e-06
"9673","cg03772253",0.572676637787941,3.67086845592738e-05,0.00220252107355643
"9674","cg24517325",0.817538064651534,2.51750649954833e-05,0.001510503899729
"9675","cg18560776",0.831635257644394,1.30698748711835e-05,0.000784192492271009
"9676","cg18795169",0.700685458656368,5.17181361745287e-05,0.00310308817047172
"9677","cg10574377",0.974147221332024,3.10786472912351e-06,0.000186471883747411
"9678","cg16108710",0.932299005279942,-8.4476606104607e-06,-0.000506859636627642
"9679","cg22389438",0.961605500558933,-8.1009937397596e-06,-0.000486059624385576
"9680","cg02666627",0.866458371987676,-5.57630292719739e-06,-0.000334578175631844
"9681","cg20786524",0.726668093101552,-1.72527703475886e-05,-0.00103516622085532
"9682","cg04129469",0.935137962577468,-1.16242611897749e-05,-0.000697455671386496
"9683","cg25020286",0.845265876409331,-2.10685312741722e-05,-0.00126411187645033
"9684","cg05052324",0.81531303469053,-1.9205902028174e-05,-0.00115235412169044
"9685","cg08235970",0.999745337473832,4.15907354315849e-08,2.49544412589509e-06
"9686","cg07536847",0.990574200305847,2.42252036924124e-06,0.000145351222154475
"9687","cg17172851",0.974066508304766,-4.02010324352651e-06,-0.000241206194611591
"9688","cg26661034",0.57647712343976,-2.79487529744722e-05,-0.00167692517846833
"9689","cg21170920",0.875317880465541,-1.02024019500236e-05,-0.000612144117001416
"9690","cg11428724",0.90180244501251,-1.01909456872682e-05,-0.000611456741236091
"9691","cg13969001",0.956290677152475,3.67443726334343e-06,0.000220466235800606
"9692","cg09975867",0.869197104677438,7.36316584283984e-06,0.000441789950570391
"9693","cg22341256",0.426305029144972,2.91771714533843e-05,0.00175063028720306
"9694","cg26433368",0.70688899907363,1.97687654909849e-05,0.00118612592945909
"9695","cg07398105",0.916367099597237,9.32289743429748e-06,0.000559373846057849
"9696","cg12601945",0.790797822646691,2.19133156582387e-05,0.00131479893949432
"9697","cg00065215",0.790264030370388,1.46746217372934e-05,0.000880477304237607
"9698","cg00855990",0.980644870513914,1.27681357190469e-06,7.66088143142811e-05
"9699","cg09670535",0.84064551792649,-6.21166618270859e-06,-0.000372699970962515
"9700","cg16405019",0.268645007035148,-7.23941622223523e-05,-0.00434364973334114
"9701","cg08549396",0.992235344500089,8.95972654935069e-07,5.37583592961041e-05
"9702","cg14840612",0.843198082585732,1.40729028297742e-05,0.000844374169786451
"9703","cg15505287",0.940064902347035,-6.06554703395217e-06,-0.00036393282203713
"9704","cg06370771",0.987250821277389,-1.74689914311518e-06,-0.000104813948586911
"9705","cg08129914",0.845473580793487,-1.13046310124704e-05,-0.000678277860748222
"9706","cg15213210",0.930503520699722,-8.1556213916061e-06,-0.000489337283496366
"9707","cg09366342",0.925170941164362,5.59621421242048e-06,0.000335772852745229
"9708","cg08126203",0.793729468143144,-1.92525837342926e-05,-0.00115515502405756
"9709","cg13207345",0.985456719765158,1.18097986849553e-06,7.08587921097318e-05
"9710","cg04126266",0.96210724234714,2.95657131565835e-06,0.000177394278939501
"9711","cg02178648",0.855852297475845,6.0486322694088e-06,0.000362917936164528
"9712","cg06220449",0.777614440609038,1.06997524527394e-05,0.000641985147164367
"9713","cg22077481",0.980644870513914,-1.89971587585351e-06,-0.000113982952551211
"9714","cg18217175",0.762770651783979,1.83457306285846e-05,0.00110074383771507
"9715","cg08164371",0.956510592125128,-4.57404713830487e-06,-0.000274442828298292
"9716","cg24379252",0.92419754202974,-7.26832901084577e-06,-0.000436099740650746
"9717","cg06178299",0.997508472665545,2.35917499575304e-07,1.41550499745183e-05
"9718","cg25769417",0.976423249343069,-2.77297096626051e-06,-0.000166378257975631
"9719","cg11218625",0.299794447534559,-2.93344673568616e-05,-0.00176006804141169
"9720","cg10324316",0.888426763380388,1.08065008365701e-05,0.000648390050194205
"9721","cg01797257",0.987873778337901,9.56029612895472e-07,5.73617767737283e-05
"9722","cg07221967",0.879033203484225,-1.04403112995932e-05,-0.000626418677975589
"9723","cg15685834",0.956290677152475,-4.81884891126041e-06,-0.000289130934675625
"9724","cg24662698",0.932097550936986,7.36761555240759e-06,0.000442056933144456
"9725","cg14831950",0.747453037959064,-9.3274433565477e-06,-0.000559646601392862
"9726","cg26907082",0.764679522052602,-1.22911223025468e-05,-0.000737467338152809
"9727","cg08171206",0.837882141582917,-1.28763434725337e-05,-0.000772580608352021
"9728","cg22157239",0.45902156315568,-4.23773721889099e-05,-0.00254264233133459
"9729","cg04240109",0.998692463946251,6.46364319678595e-08,3.87818591807157e-06
"9730","cg13469600",0.994711139640719,-1.1404196247723e-06,-6.84251774863382e-05
"9731","cg05763032",0.997610581592903,-4.01766500616933e-07,-2.4105990037016e-05
"9732","cg12596040",0.974147221332024,1.73764455144019e-06,0.000104258673086412
"9733","cg04094653",0.869197104677438,9.53552014100633e-06,0.00057213120846038
"9734","cg09067976",0.344420763632227,-2.81295730871199e-05,-0.00168777438522719
"9735","cg10205548",0.841378846165587,1.98963276013174e-05,0.00119377965607905
"9736","cg04276953",0.850439513974238,1.29955017760298e-05,0.000779730106561788
"9737","cg14831539",0.982636398799379,1.08663416164088e-06,6.51980496984531e-05
"9738","cg02856716",0.819434576308188,-9.37245818503632e-06,-0.000562347491102179
"9739","cg26530301",0.825257288222533,1.5228695452113e-05,0.00091372172712678
"9740","cg11704005",0.968084078338312,-4.40583459292938e-06,-0.000264350075575763
"9741","cg12080079",0.916367099597237,-1.84200727258323e-05,-0.00110520436354994
"9742","cg12407421",0.730194448437585,-1.29130297302922e-05,-0.000774781783817533
"9743","cg21215218",0.759956146412257,-1.51956877054279e-05,-0.000911741262325675
"9744","cg21416600",0.974611675390195,-3.16423679578105e-06,-0.000189854207746863
"9745","cg20932535",0.721929567936006,-2.33771386722789e-05,-0.00140262832033673
"9746","cg12297374",0.664562095679469,-3.16609053819048e-05,-0.00189965432291429
"9747","cg22707207",0.630015659434113,-3.35155368571309e-05,-0.00201093221142785
"9748","cg24875000",0.98691093277118,3.58478450027629e-06,0.000215087070016577
"9749","cg21856670",0.750210767086775,-1.83883722782934e-05,-0.00110330233669761
"9750","cg15082028",0.754769739960343,1.56566798750358e-05,0.000939400792502149
"9751","cg00794881",0.824166331721873,-7.91599793430438e-06,-0.000474959876058263
"9752","cg08350288",0.97270264307369,-1.78538874846893e-06,-0.000107123324908136
"9753","cg14826624",0.692392386689049,1.99818708826123e-05,0.00119891225295674
"9754","cg03739172",0.762314398506584,-1.92766095109829e-05,-0.00115659657065897
"9755","cg09791440",0.996454576783321,5.98265068216269e-07,3.58959040929761e-05
"9756","cg17468663",0.776481960688132,1.2157141540043e-05,0.000729428492402582
"9757","cg00247426",0.999184889416637,-8.74733557354789e-08,-5.24840134412874e-06
"9758","cg07706053",0.870054784456948,-1.11976548171884e-05,-0.000671859289031301
"9759","cg01965874",0.923013992649916,-1.57409175710102e-05,-0.000944455054260614
"9760","cg10821610",0.790797822646691,-3.13633598467035e-05,-0.00188180159080221
"9761","cg12751456",0.992984845570805,2.05029127939314e-06,0.000123017476763588
"9762","cg09329407",0.802838028622237,-1.02572194153598e-05,-0.000615433164921587
"9763","cg04977858",0.87569208279038,-9.26947171233601e-06,-0.000556168302740161
"9764","cg11394947",0.985111913593373,3.83309045971364e-06,0.000229985427582819
"9765","cg24931856",0.972037421978612,-4.62778536176096e-06,-0.000277667121705658
"9766","cg20685067",0.872109888569346,-1.9596870302026e-05,-0.00117581221812156
"9767","cg03315346",0.910316685736621,6.80685647395573e-06,0.000408411388437344
"9768","cg13786083",0.924956187918239,-2.93843632171624e-05,-0.00176306179302974
"9769","cg19637330",0.992984845570805,-5.2229902072367e-06,-0.000313379412434202
"9770","cg26220594",0.974147221332024,-1.10513902431523e-05,-0.000663083414589135
"9771","cg14856563",0.740312180588528,-6.86147117639959e-05,-0.00411688270583975
"9772","cg04298811",0.988525112875438,4.17907432424461e-06,0.000250744459454677
"9773","cg08440572",0.94930442645495,-7.84500989828668e-06,-0.000470700593897201
"9774","cg19322006",0.572676637787941,-3.63469661306473e-05,-0.00218081796783884
"9775","cg08655330",0.879726934267615,-8.49378040922562e-06,-0.000509626824553537
"9776","cg15553946",0.995348897671432,-5.96503852526481e-07,-3.57902311515889e-05
"9777","cg00560632",0.993197793748422,-1.69910255101206e-06,-0.000101946153060724
"9778","cg23243030",0.914476083560477,1.03190077889564e-05,0.000619140467337386
"9779","cg00925953",0.340600250821905,-7.0805160906304e-05,-0.00424830965437824
"9780","cg26528477",0.792796484761646,-1.68245115349665e-05,-0.00100947069209799
"9781","cg15642772",0.840507602911962,-3.70875309040231e-06,-0.000222525185424139
"9782","cg03960908",0.999745337473832,3.63566138824465e-08,2.18139683294679e-06
"9783","cg15605096",0.577141434423949,-1.59534215112008e-05,-0.000957205290672047
"9784","cg11806635",0.959254896492213,1.08967719940355e-05,0.000653806319642131
"9785","cg24692872",0.750553827757034,4.93124403783569e-05,0.00295874642270141
"9786","cg16986315",0.980606290285568,9.55481792710657e-06,0.000573289075626394
"9787","cg00375983",0.838260870508204,-2.75571083305007e-05,-0.00165342649983004
"9788","cg24953922",0.990935976205389,-3.76280670131895e-06,-0.000225768402079137
"9789","cg23132469",0.934567803171493,2.26306986240265e-05,0.00135784191744159
"9790","cg23206822",0.85574887562384,-1.84668665421162e-05,-0.00110801199252697
"9791","cg17017746",0.798126528229531,8.14560419705543e-06,0.000488736251823326
"9792","cg18524091",0.794457526114543,-2.42015156954795e-05,-0.00145209094172877
"9793","cg07947459",0.996628780288338,9.56519131679843e-07,5.73911479007906e-05
"9794","cg20678988",0.708567248749985,4.95056141251371e-05,0.00297033684750823
"9795","cg15743657",0.55976350514879,1.43849270587672e-05,0.000863095623526031
"9796","cg21731286",0.792796484761646,-1.81782904027065e-05,-0.00109069742416239
"9797","cg17822093",0.995154666605601,-8.93612486310022e-07,-5.36167491786013e-05
"9798","cg02058944",0.974147221332024,2.83416193456402e-06,0.000170049716073841
"9799","cg03224850",0.910316685736621,9.38638792078978e-06,0.000563183275247387
"9800","cg11844800",0.988860493697346,8.13496746766775e-07,4.88098048060065e-05
"9801","cg03754153",0.995963811555772,-4.28914284245571e-07,-2.57348570547343e-05
"9802","cg11406134",0.676395242725923,-0.00010173341586031,-0.0061040049516186
"9803","cg13489553",0.956290677152475,3.17572171017825e-06,0.000190543302610695
"9804","cg10108612",0.88437194622976,-4.02756881882558e-06,-0.000241654129129535
"9805","cg17886330",0.83564561017297,1.86308167913387e-05,0.00111784900748032
"9806","cg04088289",0.974147221332024,1.95722751591757e-06,0.000117433650955054
"9807","cg16823064",0.972037421978612,2.28091865013653e-06,0.000136855119008192
"9808","cg25384423",0.873575345929651,8.56767048953945e-06,0.000514060229372367
"9809","cg07785791",0.978439369806446,2.34044702513107e-06,0.000140426821507864
"9810","cg12058507",0.940203838890707,-2.29162078162721e-06,-0.000137497246897633
"9811","cg14193172",0.759795471138121,1.87085201955368e-05,0.00112251121173221
"9812","cg09787554",0.924956187918239,-2.0094977524388e-06,-0.000120569865146328
"9813","cg07592775",0.989645289494473,3.94122382628963e-06,0.000236473429577378
"9814","cg24039294",0.799205773155641,2.07615023538855e-05,0.00124569014123313
"9815","cg26791665",0.268645007035148,4.90692823844578e-05,0.00294415694306747
"9816","cg12909523",0.4125864327211,1.52806280567385e-05,0.000916837683404311
"9817","cg12461099",0.655804929778576,-9.38470754535588e-06,-0.000563082452721353
"9818","cg26933869",0.887258888197763,-4.76721544784369e-06,-0.000286032926870622
"9819","cg21471199",0.299794447534559,-1.91211466132964e-05,-0.00114726879679779
"9820","cg20632537",0.958776677910918,-5.95087002395807e-06,-0.000357052201437484
"9821","cg23028755",0.817054518131932,8.35222885844214e-06,0.000501133731506528
"9822","cg22390041",0.888426763380388,1.06887675860312e-05,0.00064132605516187
"9823","cg18895413",0.993049419505487,-8.04094993065204e-07,-4.82456995839123e-05
"9824","cg26407146",0.938559626635832,-4.27824841259105e-06,-0.000256694904755463
"9825","cg02853781",0.956510592125128,-3.57060424644086e-06,-0.000214236254786451
"9826","cg09170051",0.978323012176931,1.81534611871643e-06,0.000108920767122986
"9827","cg07179759",0.846342609100925,-9.96609171809857e-06,-0.000597965503085914
"9828","cg21728447",0.961600216686243,5.49837908565746e-06,0.000329902745139447
"9829","cg17851730",0.868927477777298,9.74466332140093e-06,0.000584679799284056
"9830","cg12092708",0.885890352481348,-1.03168574970956e-05,-0.000619011449825736
"9831","cg03963900",0.62562351917582,2.16219988728421e-05,0.00129731993237052
"9832","cg24698537",0.937009274562517,-4.95197150123646e-06,-0.000297118290074187
"9833","cg08164334",0.838875687691619,8.94943950640668e-06,0.000536966370384401
"9834","cg01972394",0.750553827757034,-1.31065780801768e-05,-0.000786394684810608
"9835","cg20266883",0.810050319408408,-1.8310400076582e-05,-0.00109862400459492
"9836","cg24395907",0.974147221332024,-2.99618446649608e-06,-0.000179771067989765
"9837","cg08538976",0.956290677152475,-4.21601524386952e-06,-0.000252960914632171
"9838","cg01366338",0.919085475422681,3.36650863315974e-06,0.000201990517989584
"9839","cg09181054",0.911615415550564,1.00583292590438e-05,0.000603499755542627
"9840","cg15675456",0.932001190035525,-7.08438397690404e-06,-0.000425063038614242
"9841","cg22495155",0.891022929087557,-8.95763120510259e-06,-0.000537457872306156
"9842","cg20431774",0.787255696297159,-1.63983155455852e-05,-0.000983898932735114
"9843","cg18147080",0.974447054895817,-3.33890129904081e-06,-0.000200334077942449
"9844","cg22871801",0.659819253802338,9.90386171162945e-06,0.000594231702697767
"9845","cg26312480",0.99090285055635,1.41732901162811e-06,8.50397406976867e-05
"9846","cg14014854",0.823585205456654,-1.36660422859519e-05,-0.000819962537157116
"9847","cg18177731",0.932001190035525,2.02097922587763e-06,0.000121258753552658
"9848","cg09012001",0.939836469058155,5.37574532149845e-06,0.000322544719289907
"9849","cg05626128",0.923002981152699,4.17552464688189e-06,0.000250531478812913
"9850","cg11186344",0.998304901924957,2.26174703208973e-07,1.35704821925384e-05
"9851","cg04276058",0.819434576308188,-1.11344334181755e-05,-0.00066806600509053
"9852","cg10231067",0.893457410886734,1.11802747510256e-05,0.000670816485061535
"9853","cg10992634",0.97654960088399,1.92199847573334e-06,0.000115319908544
"9854","cg03420970",0.943964243436859,5.79646554431971e-06,0.000347787932659182
"9855","cg16360668",0.874737522777514,1.24784028795518e-05,0.000748704172773111
"9856","cg00760014",0.767203459096132,-1.95069899542529e-05,-0.00117041939725517
"9857","cg22867719",0.849775423693843,-7.98400593716425e-06,-0.000479040356229855
"9858","cg26924440",0.921615857631044,1.09282056120054e-05,0.000655692336720322
"9859","cg26550235",0.884672645940795,1.4463221520619e-05,0.000867793291237143
"9860","cg16552822",0.958374870168521,4.30970485678838e-06,0.000258582291407303
"9861","cg11697440",0.948211771873433,5.14244467945724e-06,0.000308546680767434
"9862","cg10203842",0.802411603410904,1.62977169868417e-05,0.000977863019210502
"9863","cg09243533",0.62562351917582,1.59598796557682e-05,0.000957592779346093
"9864","cg20809997",0.912839693709249,6.4466989715294e-06,0.000386801938291764
"9865","cg12270738",0.996628780288338,3.62509623967592e-07,2.17505774380555e-05
"9866","cg02856606",0.994549035288634,-8.49901357671898e-07,-5.09940814603138e-05
"9867","cg17735028",0.974447054895817,-2.27647869474435e-06,-0.000136588721684661
"9868","cg01263850",0.964708634146049,3.3214947425059e-06,0.000199289684550354
"9869","cg00929392",0.980994847388352,1.68530750618946e-06,0.000101118450371367
"9870","cg10582648",0.552810158747575,1.48106012771069e-05,0.000888636076626416
"9871","cg24837256",0.840507602911962,9.1969638476262e-06,0.000551817830857572
"9872","cg14656657",0.895156985368406,-1.72388667471731e-05,-0.00103433200483039
"9873","cg17025908",0.98834875135722,-5.69761893874064e-06,-0.000341857136324438
"9874","cg12206846",0.764378497020302,-6.52120868530818e-06,-0.000391272521118491
"9875","cg03939132",0.923002981152699,7.11140897747743e-06,0.000426684538648646
"9876","cg13173305",0.974147221332024,3.55867348021529e-06,0.000213520408812918
"9877","cg17859655",0.739703927147843,3.35186452175633e-05,0.0020111187130538
"9878","cg18533966",0.956510592125128,6.21333717367523e-06,0.000372800230420514
"9879","cg24405951",0.88437194622976,-1.31310417543675e-05,-0.00078786250526205
"9880","cg14844953",0.792796484761646,-1.66960685335234e-05,-0.0010017641120114
"9881","cg19244922",0.760520916152228,-9.01341639391069e-06,-0.000540804983634641
"9882","cg05766605",0.640742268444958,6.97336382565853e-05,0.00418401829539512
"9883","cg06720014",0.944341123781681,-6.67587331094154e-06,-0.000400552398656492
"9884","cg17833419",0.92419754202974,-1.03453188261465e-05,-0.000620719129568789
"9885","ch.1.653511R",0.993135666485392,-1.44962495107694e-06,-8.69774970646167e-05
"9886","cg14181528",0.998479519029854,1.47672344788363e-07,8.86034068730175e-06
"9887","cg22333259",0.974147221332024,-2.78100144516322e-06,-0.000166860086709793
"9888","cg16128865",0.913148009923391,9.53421008287191e-06,0.000572052604972315
"9889","cg11397149",0.86974608327799,1.98099387803914e-05,0.00118859632682348
"9890","cg21417130",0.91028018235065,-7.83946627200793e-06,-0.000470367976320476
"9891","cg16265859",0.682950785959171,-2.58216691938664e-05,-0.00154930015163198
"9892","cg25599739",0.997268198449846,-3.80912227633122e-07,-2.28547336579873e-05
"9893","cg12766383",0.895156985368406,-4.13526181309039e-06,-0.000248115708785423
"9894","cg02862467",0.778398886021774,1.87417995803867e-05,0.0011245079748232
"9895","cg15603964",0.987344349199834,1.24701385930693e-06,7.48208315584156e-05
"9896","cg21863016",0.740312180588528,-1.17872934240075e-05,-0.000707237605440449
"9897","cg13387374",0.984941084172842,3.36507231286548e-06,0.000201904338771929
"9898","cg17163404",0.831392088816087,-1.68794076011356e-05,-0.00101276445606813
"9899","cg04398547",0.85097533362505,1.64793512358066e-05,0.000988761074148396
"9900","cg13990487",0.743727367929147,-2.68773555753897e-05,-0.00161264133452338
"9901","cg08937734",0.997141594241083,-5.730055895457e-07,-3.4380335372742e-05
"9902","cg21913775",0.960300162799162,-5.86528706420518e-06,-0.000351917223852311
"9903","cg20432732",0.885905380132834,-2.46668536995541e-05,-0.00148001122197325
"9904","cg23087931",0.960857751036023,-4.94116826164075e-06,-0.000296470095698445
"9905","ch.1.658177R",0.973668256666676,-4.7635005982034e-06,-0.000285810035892204
"9906","cg15964018",0.99436126524547,9.20658299547981e-07,5.52394979728789e-05
"9907","cg08530036",0.268645007035148,-4.1144695046715e-05,-0.0024686817028029
"9908","cg24742520",0.62562351917582,-2.4535852935778e-05,-0.00147215117614668
"9909","ch.1.659111R",0.980596204064277,-3.08403150437921e-06,-0.000185041890262753
"9910","cg06706670",0.791402378104514,-1.2385327603701e-05,-0.000743119656222063
"9911","ch.1.659794R",0.925170941164362,1.02399671549178e-05,0.000614398029295069
"9912","cg22601762",0.974147221332024,5.78438070361259e-06,0.000347062842216755
"9913","cg15070710",0.916142626846033,1.25732549943487e-05,0.000754395299660922
"9914","cg16359521",0.959374973278284,-7.11393157887399e-06,-0.000426835894732439
"9915","cg00223950",0.9871919769968,1.56914682296934e-06,9.41488093781603e-05
"9916","cg04891455",0.919085475422681,7.91349538130985e-06,0.000474809722878591
"9917","cg14965477",0.941488085252199,-3.72094052367348e-06,-0.000223256431420409
"9918","cg17239185",0.956510592125128,3.20256989601531e-06,0.000192154193760919
"9919","cg01624305",0.938014342893856,5.47448041369736e-06,0.000328468824821842
"9920","cg17850281",0.986323618050558,1.65951067004384e-06,9.95706402026304e-05
"9921","cg10850580",0.91998786166947,-7.0255188092124e-06,-0.000421531128552744
"9922","cg05787043",0.949652086929467,-6.08958468665197e-06,-0.000365375081199118
"9923","cg04351236",0.776481960688132,-2.39216167172109e-05,-0.00143529700303265
"9924","cg21867457",0.992325716806792,-1.55715329290045e-06,-9.3429197574027e-05
"9925","cg26227957",0.958275063606345,4.71070788516528e-06,0.000282642473109917
"9926","cg24071927",0.992738811594691,9.40250543900534e-07,5.64150326340321e-05
"9927","cg23926367",0.974066508304766,6.59619161399146e-06,0.000395771496839488
"9928","cg18224761",0.831635257644394,1.47839845828043e-05,0.000887039074968255
"9929","cg10748867",0.912799180206728,1.42544882719993e-05,0.000855269296319957
"9930","cg06833078",0.905216157696595,8.96605624984107e-06,0.000537963374990464
"9931","cg16103595",0.964647069442316,-4.01402839106628e-06,-0.000240841703463977
"9932","cg18931421",0.956290677152475,6.12574075849221e-06,0.000367544445509533
"9933","cg18045831",0.910360463059977,1.44424902645026e-05,0.000866549415870155
"9934","cg14166458",0.974447054895817,2.39961744122247e-06,0.000143977046473348
"9935","cg00789731",0.956290677152475,2.83571306340564e-06,0.000170142783804339
"9936","cg24107872",0.966568054048517,-3.34970680466923e-06,-0.000200982408280154
"9937","cg17445618",0.910271230387359,-7.4520392446535e-06,-0.00044712235467921
"9938","cg00759836",0.971256439383966,2.17196062322086e-06,0.000130317637393251
"9939","cg21808345",0.786671007513447,-1.1384841128012e-05,-0.000683090467680722
"9940","cg22402059",0.938559626635832,5.55917397715753e-06,0.000333550438629452
"9941","cg18026264",0.989645289494473,9.00675568595502e-07,5.40405341157301e-05
"9942","cg04013393",0.846649930497142,-9.45664562444369e-06,-0.000567398737466621
"9943","cg26547761",0.97658149803415,2.03289677605195e-06,0.000121973806563117
"9944","cg05346593",0.699555283259737,-1.74463366628775e-05,-0.00104678019977265
"9945","cg00894870",0.982483341483906,3.87344993969715e-06,0.000232406996381829
"9946","cg06837242",0.917546373152605,-5.76214541959997e-06,-0.000345728725175998
"9947","cg05688084",0.932001190035525,-8.29831156707321e-06,-0.000497898694024393
"9948","cg04896191",0.837763414408581,-7.93339591435896e-06,-0.000476003754861537
"9949","cg05704942",0.915811358681331,-5.73642025731104e-05,-0.00344185215438663
"9950","cg07312601",0.650077666660614,1.48251968103671e-05,0.000889511808622026
"9951","cg24328054",0.961605500558933,4.91366479139814e-06,0.000294819887483888
"9952","cg17906803",0.937668096225847,6.83290709793302e-06,0.000409974425875981
"9953","cg17457418",0.925566642700576,8.16358693875523e-06,0.000489815216325314
"9954","cg03985478",0.949917258569936,-5.29594156540977e-06,-0.000317756493924586
"9955","cg17431922",0.919933585930569,3.46930773486023e-06,0.000208158464091614
"9956","cg23625458",0.743969234936578,2.00356755452698e-05,0.00120214053271619
"9957","cg15948567",0.726668093101552,2.40364892073188e-05,0.00144218935243913
"9958","cg20677058",0.875317880465541,1.81522511279905e-05,0.00108913506767943
"9959","cg13935437",0.726205866318383,4.54112352664933e-05,0.0027246741159896
"9960","cg18202521",0.569016255887358,7.81489612096722e-05,0.00468893767258033
"9961","cg12798157",0.519211469160433,0.000112108540332466,0.00672651241994799
"9962","cg11376198",0.60722734597479,6.87638845117358e-05,0.00412583307070415
"9963","cg09045262",0.840507602911962,1.43384326364067e-05,0.000860305958184404
"9964","cg18151012",0.895644827530529,8.87099153495075e-06,0.000532259492097045
"9965","cg07180458",0.934105037160081,1.40827506189218e-05,0.000844965037135308
"9966","cg07162162",0.733531837418318,1.68184989272819e-05,0.00100910993563691
"9967","cg09990584",0.726205866318383,1.56833273285915e-05,0.000940999639715487
"9968","cg23260966",0.97862075502395,-2.51539761894218e-06,-0.00015092385713653
"9969","cg04141520",0.811609951402462,-3.76407335468692e-05,-0.00225844401281215
"9970","cg11532863",0.639014806701498,4.21763561862247e-05,0.00253058137117348
"9971","cg07037032",0.777614440609038,1.44093399283981e-05,0.000864560395703889
"9972","cg07447773",0.982855610745844,-2.10177478818813e-06,-0.000126106487291288
"9973","cg09028008",0.777614440609038,2.01842868617593e-05,0.00121105721170556
"9974","cg08917933",0.794457526114543,5.7686552797201e-05,0.00346119316783206
"9975","cg17594860",0.938014342893856,2.16328374557151e-05,0.00129797024734291
"9976","cg16126458",0.928229485944314,1.67217279050267e-05,0.0010033036743016
"9977","cg04091063",0.97969013151449,3.96230573449584e-06,0.000237738344069751
"9978","cg00690710",0.938014342893856,6.55044872483789e-06,0.000393026923490273
"9979","cg07838106",0.897062039480496,1.32331856249057e-05,0.000793991137494343
"9980","cg24008908",0.952930716051998,6.1427399361476e-06,0.000368564396168856
"9981","cg05937630",0.99090285055635,-2.6609683574313e-06,-0.000159658101445878
"9982","cg02910873",0.670151051550976,1.22462553029625e-05,0.000734775318177752
"9983","cg20253350",0.796326265330823,8.63932702959628e-06,0.000518359621775777
"9984","cg11233384",0.552810158747575,1.72751425460195e-05,0.00103650855276117
"9985","cg25601830",0.998304901924957,-3.89630925634976e-07,-2.33778555380986e-05
"9986","cg00784105",0.971065716241101,-2.09105237808302e-06,-0.000125463142684981
"9987","cg16675581",0.993049419505487,-3.57140880967806e-06,-0.000214284528580684
"9988","cg06305312",0.840507602911962,-9.17256559427199e-06,-0.000550353935656319
"9989","cg12219123",0.989120042373389,9.34725273051843e-07,5.60835163831106e-05
"9990","cg27311654",0.896723962278545,2.05705274660019e-05,0.00123423164796011
"9991","cg08479603",0.777614440609038,1.82213524789916e-05,0.0010932811487395
"9992","cg26117986",0.973935475154048,-2.74816868376794e-06,-0.000164890121026077
"9993","cg05764766",0.912498576196948,-7.65369454138074e-06,-0.000459221672482844
"9994","cg20810288",0.774775078538232,-2.3242467621862e-05,-0.00139454805731172
"9995","cg15311933",0.982548654963387,1.78401993473859e-06,0.000107041196084315
"9996","cg15974430",0.879726934267615,-6.75612986030788e-06,-0.000405367791618473
"9997","cg00306390",0.90031319540686,-1.08424458292737e-05,-0.000650546749756421
"9998","cg09812541",0.816078529864159,-9.48272644932567e-06,-0.00056896358695954
"9999","cg13494428",0.83244190470135,-5.1714134021661e-06,-0.000310284804129966
"10000","cg15026089",0.881737130903214,-4.45498849539805e-06,-0.000267299309723883
"10001","cg13555004",0.958233473296472,2.63697117917028e-06,0.000158218270750217
"10002","cg25210609",0.976435346851744,4.1749743915224e-06,0.000250498463491344
"10003","cg26013235",0.831635257644394,-1.08936416151315e-05,-0.000653618496907891
"10004","cg12065228",0.97654960088399,-1.82084490155432e-06,-0.000109250694093259
"10005","cg06212759",0.9871919769968,1.56178003179266e-06,9.37068019075595e-05
"10006","cg14220251",0.434770994138742,2.21308279666719e-05,0.00132784967800031
"10007","cg26573807",0.929561584362209,-7.64462231702883e-06,-0.00045867733902173
"10008","cg18199495",0.799146266070999,1.64765114603263e-05,0.000988590687619578
"10009","cg08597802",0.698659158637237,-2.48798328901521e-05,-0.00149278997340913
"10010","cg20698410",0.898713217890898,-1.05701259143043e-05,-0.000634207554858256
"10011","cg26157446",0.966320613793922,2.36433979994877e-06,0.000141860387996926
"10012","cg16491362",0.233843180458447,-1.95906756992112e-05,-0.00117544054195267
"10013","cg09356672",0.86162514568154,-1.72268936775817e-05,-0.0010336136206549
"10014","cg05348366",0.932299005279942,-4.25704965705687e-06,-0.000255422979423412
"10015","cg04928049",0.893457410886734,-2.55731292894997e-06,-0.000153438775736998
"10016","cg15676500",0.824339392205343,2.27691437076448e-05,0.00136614862245869
"10017","cg10970798",0.986523212644127,1.91857324648658e-06,0.000115114394789195
"10018","cg25141181",0.873839591556244,-9.59223592323651e-06,-0.000575534155394191
"10019","cg14614792",0.844457399405988,1.32152750238664e-05,0.000792916501431983
"10020","cg03470939",0.950175402099464,1.87046195825721e-06,0.000112227717495433
"10021","cg08538869",0.948496537138085,6.85730216187588e-06,0.000411438129712553
